,sentence,score,magnitude
243,"https://t.co/Y1wC0a46KO
Ciertamente un dia para la historia del pueblo de PR.",0.20000000298023224,0.20000000298023224
244,Gracias a los que gritaron por los que no podiamos.,0.5,0.5
245,"Gracias p… https://t.co/dmVTxjwo7m
RT @Grr_Geno: Un gran ejemplo de que la unión hace la fuerza, espero ver a mi Nicaragua igual, muy pronto.",0.20000000298023224,0.20000000298023224
246,"Mientras tanto, felicidades Puer…",0.800000011920929,0.800000011920929
247,"Luego de una madrugada de celebración y solamente 3 horas de sueño, está chévere levantarse con una buena taza de l… https://t.co/NLcxcjksBj
#PuertoRico's embattled Governor #RicardoRossello has announced he will resign after nearly two weeks of mass prote…",0.800000011920929,0.800000011920929
248,"https://t.co/Xk2Q7tsI2s
RT @mprlibre: When they say a movement can change the world, look to Puerto Rico, look at what we did.",0.0,0.0
249,We did it through peaceful protest a…,-0.30000001192092896,0.30000001192092896
250,Hagamos esto en Colombia pa sacar al cerdo!!!!,-0.20000000298023224,0.20000000298023224
251,Wepaaaaa para el carajo se va Rossello!,-0.4000000059604645,0.4000000059604645
252,"#RickyRenuncia #RickyRenuncio que orgullo para mi gente 🇵🇷🇵🇷
RT @saraivettepr: TWO WEEKS!",-0.10000000149011612,0.10000000149011612
253,"IT TOOK PUERTO RICO TWO WEEKS TO FORCE OUR CORRUPT, HOMOPHOBIC, MISOGYNIST, ENTITLED GOVERNOR TO RESIGN!!!",-0.800000011920929,0.800000011920929
254,YOU…,0.10000000149011612,0.10000000149011612
255,"Bamboo Tube  #Bamboo #bathroomselfie #gaji8juta #BiasedMedia #DanielKSoloDebut #RickyRenuncio https://t.co/eI2CT2jVUZ
RT @PedroJulio: ¡EL PUEBLO MANDA!",-0.10000000149011612,0.10000000149011612
256,"Al lograr la renuncia de Rosselló, nuestro pueblo digno ha reconocido y usado su poder.",0.6000000238418579,0.6000000238418579
257,Lo ha ejercid…,0.0,0.0
258,RT @DoYouEvenLIf: #RickyRenunció  Puerto Rico: Knock Knock  America: Who’s there?,0.4000000059604645,0.4000000059604645
259,Puerto Rico: Democracy  America: Democracy who?,0.0,0.0
260,Puerto…,0.0,0.0
261,RT @juntadecontrol: The VIBE in San Juan right now is EPIC!,0.5,0.5
262,"#RickyRenunció https://t.co/V0C9lZbbZO
RT @CitizenCotto: What!?",-0.30000001192092896,0.30000001192092896
263,"// Puerto Rico, Jul 22 // photog unknown #RickyRenuncia #RickyRenunció https://t.co/RgKcwx3tzu
I still can't even, necesitó una T-shirt q diga ""Perreo Combativo""   #RickyRenuncio #PerreoCombativo https://t.co/dFFIYJcvXT
RT @BFPeroLike: After 12 days of protests there is finally happiness on the streets of Puerto Rico tonight!",0.20000000298023224,0.20000000298023224
264,#RickyRenuncio ✊🏽❤️🇵🇷 📸 via Get…,0.6000000238418579,0.6000000238418579
265,RT @BabyyyBruno: LA MADRE QUIÉN LO QUITE!!!!,0.30000001192092896,0.30000001192092896
266,"#RICKYRENUNCIÓ https://t.co/9u0mQTjAgS
RT @remolachanews: Boricuas logran sacar del poder a Rosselló https://t.co/oafjVFPxqC #RickyRenuncio https://t.co/DACtpK1CbE
RT @PedroJulio: ¡EL TRIUNFO DEL PUEBLO!",0.0,0.0
267,"❤️🇵🇷 #RickyRenunció https://t.co/o4DvFCLSPU
RT @Abducid0: Gandhi triunfó en silencio y paz y los puertorriqueños al ritmo de bomba, plena y reggaetón.",0.6000000238418579,0.6000000238418579
268,"#RickyRenunció
Mi corazón y mi alma están llenos de felicidad por puerto rico
RT @SpazzMuffins: EVERYONE CELEBRATE!!!!",0.800000011920929,0.800000011920929
269,THE PUERTO RICO'S GOVERNOR FINALLY RESIGN!!!!!!!!!,0.4000000059604645,0.4000000059604645
270,"#RickyRenunció https://t.co/DU7ArECMdI
RT @leandrareports: FIREWORKS!",0.0,0.0
271,"#RickyRenunció 🎇 https://t.co/2ksd3Huw42
RT @AlirjenS: Todo Puerto Rico🇵🇷 celebra la renuncia del gobernador corrupto, Ricardo Rosselló.",-0.10000000149011612,0.10000000149011612
272,#RickyRenunciaHoy  #RickyRenunció https://t…,0.10000000149011612,0.10000000149011612
273,#DanielKSoloDebut #RickyRenuncio #Imamulhaq #ImpeachmentInquiryNow #GururumuzsunErdogan #강다니엘_25일6시_뭐해 #강다니엘…,-0.699999988079071,0.699999988079071
274,"https://t.co/ScroAwWiCI
RT @Democratic_Rep: Felicidades Puerto Rico!🇵🇷  “Ricky, te botamos!""",0.800000011920929,0.800000011920929
275,"(""Ricky, we threw you out!"") the jubilant crowd exclaimed after the go…",-0.20000000298023224,0.20000000298023224
276,"RT @superpixeltv1: After #RickyRenuncio now the movement has shifted to  #WandaRenuncia https://t.co/NUOlALqVWN
RT @neitten: #RICKYRENUNCIO https://t.co/KzAjWMnyVK
RT @mataau15yahooc1: #DanielKSoloDebut #RickyRenuncio #Imamulhaq #ImpeachmentInquiryNow #GururumuzsunErdogan #강다니엘_25일6시_뭐해 #강다니엘 #cabinetr…",-0.800000011920929,0.800000011920929
277,Puerto Rico 🇵🇷 🇵🇷 Si Se Pudo #RickyRenuncio una isla llena de gente noble y amorosa de ahí salí...,0.0,0.0
278,"Santurce, P. R !… https://t.co/BYCCCYiZR7
👏🏼❤️🇺🇸👏🏼❤️🇺🇸 #porejemplo
RT @lgbtpr: #BREAKING: A victory for the people of Puerto Rico!",0.30000001192092896,0.30000001192092896
279,@ricardorossello announces his resignation as governor of Puerto Rico on th…,0.0,0.0
280,#PensandoYoAcá Si el mensaje empezó 1153PM y habló tanta mierda antes....,-0.800000011920929,0.800000011920929
281,que hora era cuando dijo “renuncio”?,0.0,0.0
282,Era…,-0.10000000149011612,0.10000000149011612
283,"https://t.co/DfkjwtVx7F
RT @samory_09: RT MI GENTE https://t.co/MtKNkP31L4
They really got him step down, interesting...",0.30000001192092896,0.30000001192092896
284,what if we filled up the streets of D.C?,0.0,0.0
285,"🤔
I am so glad he resigned!",0.10000000149011612,0.10000000149011612
286,Viva Puerto Rico!!!!,0.0,0.0
287,"#RickyRenuncio
RT @lilliamr: The people of Puerto Rico made this happen.",-0.30000001192092896,0.30000001192092896
288,THE PEOPLE OF PUERTO RICO.,0.0,0.0
289,On the streets.,0.10000000149011612,0.10000000149011612
290,THAT IS THE TRUTH.,0.0,0.0
291,"#RickyRenuncio
.@LuisFonsi para esto sí eres rapidito ah!",0.6000000238418579,0.6000000238418579
292,"RT @LuisFonsi: Nuestro pueblo no se dio por vencido, y triunfamos.",-0.10000000149011612,0.10000000149011612
293,"Estamos todos listos para un nuevo comienzo, más unidos que nunca.",0.6000000238418579,0.6000000238418579
294,THIS…,0.10000000149011612,0.10000000149011612
295,RT @Dopamina93: Espero que esto le quede bien claro a los políticos.,0.10000000149011612,0.10000000149011612
296,"El pueblo es quien manda y quien juega con fuego, se quema.",-0.5,0.5
297,🇵🇷✊🏼 #Rick…,0.0,0.0
298,"RT @gwsnicole: puerto rico forced their corrupt, homophobic, misogynistic governor TO RESIGN !!!",-0.8999999761581421,0.8999999761581421
299,wanna know how?,0.0,0.0
300,BY COMING ALL TOGETHER AND…,0.0,0.0
301,"RT @hspm_: Hipócrita https://t.co/0xooeH7Wq6
RT @TelemundoNews: @ricardorossello Así celebra el pueblo puertorriqueño en las afueras de ""La Fortaleza"" en San Juan, #PuertoRico, tras la…",-0.30000001192092896,0.30000001192092896
302,"RT @leandrareports: It's a massive celebration in Puerto Rico  #RickyRenunció https://t.co/iHHGnlnK6H
RT @RodolfoLanderos: “Te Boté” suena en Puerto Rico y es perfecta.",0.800000011920929,0.800000011920929
303,"#RickyRenunció  [🎥 @juntadecontrol] https://t.co/8BxyxMwHTH
Que bonito se ve cuando el pueblo triunfa.",0.4000000059604645,0.4000000059604645
304,Un ejemplo para toda Latinoamérica.,0.4000000059604645,0.4000000059604645
305,¡Felicidades Puerto Rico 🇵🇷!,0.800000011920929,0.800000011920929
306,"👏🏼👏🏼👏🏼
RT @X_net_: El gobernador de Puerto Rico, Ricardo Roselló, dimite por sus mensajes sexistas, homófobos y sus escándalos de corrupción.",-0.20000000298023224,0.20000000298023224
307,E…,0.10000000149011612,0.10000000149011612
308,RT @TelemundoNews: 🇵🇷 Imágenes de las celebraciones que se han creado en las calles de #PuertoRico tras la renuncia de #RicardoRosselló.,0.800000011920929,0.800000011920929
309,Má…,-0.20000000298023224,0.20000000298023224
310,"LGBT Puerto Rico on Twitter https://t.co/dT3GX0Zm8P
When the people come together as one 💪🏾  Mainland, take notes!",0.20000000298023224,0.20000000298023224
311,#ImpeachNow #ThursdayThoughts #ThursdayMotivation…,0.10000000149011612,0.10000000149011612
312,"https://t.co/m2MUkLcffE
RT @comobalaperdida: “Perreamos pero no somos pillos”.",-0.30000001192092896,0.30000001192092896
313,Reportan robo de “mucho dinero” en el #perreocombativo #rickyrenuncia #rickyrenunció…,-0.4000000059604645,0.4000000059604645
314,RT @RedRadioVe: Así se vivió en las calles de Puerto Rico 🇵🇷 la noticia de la dimisión de Ricardo Rosselló.,0.10000000149011612,0.10000000149011612
315,#RickyRenuncio https://t.co/k5G…,0.10000000149011612,0.10000000149011612
316,RT @juntadecontrol: The streets of Puerto Rico are on fireeee!!!,0.0,0.0
317,"(Metaphorically, since no cops threw gas bombs into cars tonight) #RickyRe…",0.0,0.0
318,"@DanielHabif #RickyRenuncio grax x tu apoyo eres nuestro hermano adoptado🇵🇷🇵🇷
RT @TulsiGabbard: This is such an amazing &amp; historic moment!",0.8999999761581421,0.8999999761581421
319,Truly inspired by this beautiful example of the power of people — showing the…,0.8999999761581421,0.8999999761581421
320,Ted Lieu Feels Mueller's Report Was Influenced By Seating President Immunity Law https://t.co/HnEco0Hpdq…,0.0,0.0
321,"https://t.co/6v5V2WD5TZ
RT @09_Ago_23: Les dije que estaba esperando el teleprónter!",0.5,0.5
322,"Orgullosa de ser puertorriqueña, de nuestros días de unión, un pueblo unido j…",0.6000000238418579,0.6000000238418579
323,Ya pueden ir editando los libros de historia de mis hijos...,0.6000000238418579,0.6000000238418579
324,"#RickyRenuncio https://t.co/WfnFjCiJXy
RT @onelittlespace: We are small but big at heart!!VIVA PUERTO RICO!!!!",0.800000011920929,0.800000011920929
325,So fucking proud to be puertorican!!!,0.699999988079071,0.699999988079071
326,#RickyRenunció https://t.co/d…,0.10000000149011612,0.10000000149011612
327,#PortoRico.,0.0,0.0
328,#Vescovi: “Dobbiamo sconfiggere la #corruzione” #25luglio #RickyRenuncio #PuertoRico #RickyMartin…,0.4000000059604645,0.4000000059604645
329,"https://t.co/2lO4fEK0Xk
RT @DefendPR: We are signing off for the night and living in this moment.",0.0,0.0
330,Thank YOU for being a part of this moment...,0.30000001192092896,0.30000001192092896
331,#RickyNoHaBajado…,0.10000000149011612,0.10000000149011612
332,"RT @TelemundoNews: #SelfieNews: El centro de San Juan repleto de puertorriqueños celebrando la renuncia del gobernador #RicardoRosselló, de…
RT @PaulitaPauC: Salen más videos y más lloro 😭😭😭😭 #RickyRenunció ✊🏽🇵🇷❤️ https://t.co/ewPNmD2D7u
Make your #nights colorful with the best #Japanese #sex #dolls buying #online https://t.co/3AuIr8ksx0  #LoveDoll…",0.0,0.0
333,"https://t.co/kLqIxYHsmj
RT @lilialuciano: Immediately following the announcement that #RickyRenunció -- that #RickyResigned - social media reacted with #WandaRenun…",-0.4000000059604645,0.4000000059604645
334,"Increíble felicidades
푸에르토 리코-피플파
RT @luvr111: EVERYBODY IN PUERTO RICO RIGHT NOW :  #RickyRenuncio https://t.co/ao2Z94NmjV
RT @SaulMD_Rod: Te Boté has a totally different meaning now.",0.8999999761581421,0.8999999761581421
335,"#rickyrenunció https://t.co/6YaFZRDTQl
#DanielKSoloDebut #RickyRenuncio #Imamulhaq #ImpeachmentInquiryNow #GururumuzsunErdogan #강다니엘_25일6시_뭐해 #강다니엘…",-0.699999988079071,0.699999988079071
336,"https://t.co/9C2UNqOaSg
Congratulations today to the people of Puerto Rico, whose gloriously bonkers protests succeeded (I thought that was…",0.0,0.0
337,"https://t.co/UrkKGaEBeg
#ImpeachNow #Imamulhaq #DanielKSoloDebut #RickyRenuncio #ImpeachmentInquiryNow #cabinetreshuffle #GlazersOut Just c… https://t.co/uPmAAJ0anq
RT @mataau18: #DanielKSoloDebut #RickyRenuncio #Imamulhaq #ImpeachmentInquiryNow #GururumuzsunErdogan #강다니엘_25일6시_뭐해 #강다니엘 #cabinetreshuffl…",-0.699999988079071,0.699999988079071
338,RT @rnievesruiz: Qué orgullo tan grande mi #PuertoRico!,0.699999988079071,0.699999988079071
339,#RickyRenuncio para que nunca más haya intocables en esta ínsula olvidada por dios.…,-0.20000000298023224,0.20000000298023224
340,Beautiful!,0.8999999761581421,0.8999999761581421
341,"#RickyRenunció #PuertoRico
RT @XorjeO: Well at least there's been ONE resignation in the past 24 hours!",-0.10000000149011612,0.10000000149011612
342,"Back on @SXMProgress this morning talking Mueller, #RickyRenu…",0.0,0.0
343,RT @willieseconpr: @wilredd Oh yes!,0.0,0.0
344,America should learn a thing ot two from this small island!,0.5,0.5
345,We threw the corrupt governor out the door!…,-0.699999988079071,0.699999988079071
346,Hell yes 🙌!,0.4000000059604645,0.4000000059604645
347,RT @cristina_corujo: #BREAKINGNEWS: Here is part of the clip where #Rosselló says he is resigning as Governor of #PuertoRico.,0.0,0.0
348,#RickyRenun…,0.10000000149011612,0.10000000149011612
349,"RT @Moluskein: SI, esto paso en TV nacional 🤦🏻‍♂️🤣🤣🤣🤣🤣🤣 #RickyRenunció #ElMoluscoDePuertoRico 🎧 https://t.co/IucdgOjtPT
RT @silvinoedward: Pa’ fuera #RickyRenunció 🇵🇷 https://t.co/fzLdbVboZA
When you wake up at 5:45 am to the news that Ricky Roselló resigned #RickyRenuncio https://t.co/yiSFuelFMA
RT @JordanMazzaTV: BREAKING: #PuertoRico's governor has resigned, after pressure from protesters like the ones I met this week.",-0.20000000298023224,0.20000000298023224
350,@ABC6 #Puer…,0.10000000149011612,0.10000000149011612
351,"así hizo cada parte de mi cuerpo al escuchar su renuncia
#RickyRenuncio y ahora vamos por ti #WandaRenuncia
RT @_pepo__: A lxs q protestaron noche tras noche.",0.30000001192092896,0.30000001192092896
352,A lxs q cogieron palos y gases a nombre del país.,-0.5,0.5
353,A lxs q teclearon sin parar y ayudaron…,0.8999999761581421,0.8999999761581421
354,"#RickyRenunció 🇵🇷 https://t.co/rdZveBLkqu
No cojas todo a pecho.",0.0,0.0
355,Era una broma de pueblo...😆😆😆🇵🇷♥️ . . . .,0.699999988079071,0.699999988079071
356,"#puertoricosomosmas #rickyrenuncio  #YoNoMeDejo https://t.co/W6N0E7snNV
RT @guccigirl_v: RICKY YOUR PARTY IS OVER 🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🔥🔥🔥🔥🔥 #Rickyrenuncio #rickyisoverparty #RickySeFue https://t.co/LtoXimGS30
RT @Lin_Manuel: Oh I’m up 🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷 https://t.co/CaU1ZyOERP
RT @EmmaKinema: Threatening a serious withdrawal of labor across all sectors works.",0.4000000059604645,0.4000000059604645
357,"https://t.co/wp92NGdFBB
RT @RalitoDigital: #ULTIMAHORA Ricardo Rosselló: “Hoy les anuncio que estaré renunciando al puesto de gobernador de #PuertoRico el viernes,…",-0.10000000149011612,0.10000000149011612
358,RT @ImJCAce: ✊✊✊✊✊✊✊✊ 🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷 Se hizo patria Puñeta!!!!,0.5,0.5
359,"#RickyRenuncio https://t.co/hbgRvvybFV
RT @Carrasquillo: Omg TE BOTE (I threw you out) featuring 🇵🇷 stars Bad Bunny, Ozuna, and Nicky Jam is the Puerto Rican anthem of the night…",-0.30000001192092896,0.30000001192092896
360,Hoy iré parcialmente TAN FELIZ PARA EL TRABAJO...,0.699999988079071,0.699999988079071
361,"#RickyRenunció 🔥💙
Yes.",0.6000000238418579,0.6000000238418579
362,so happy for you Puerto Rico!!,0.5,0.5
363,"❤️
#DanielKSoloDebut #RickyRenuncio #Imamulhaq #ImpeachmentInquiryNow #GururumuzsunErdogan #강다니엘_25일6시_뭐해 #강다니엘…",-0.30000001192092896,0.30000001192092896
364,"https://t.co/oML8MTS2vg
#GeneracionBrava #YoNoMeDejo  #RickyRenuncio  #UnNuevoPuertoRico  #SomosMasYNoTenemosMiedo  #ElCuloNoTieneGenero…",0.10000000149011612,0.10000000149011612
365,"https://t.co/quwbI9LT5b
Así es el ego...",0.5,0.5
366,"con la diferencia que lo recordaremos por todas las peores razones...#RickyRenuncio
RT @mataau19: #DanielKSoloDebut #RickyRenuncio #Imamulhaq #ImpeachmentInquiryNow #GururumuzsunErdogan #강다니엘_25일6시_뭐해 #강다니엘 #cabinetreshuffl…",-0.8999999761581421,0.8999999761581421
367,RT @cheboricua: Y de repente en alguna parte a lo lejos se escucha Preciosa 😭.,0.699999988079071,0.699999988079071
368,#PuertoRico #PuertoRicoTriunfo #RickyRenuncio https://t.co/l…,0.10000000149011612,0.10000000149011612
369,"RT @PorLaLegal: Pienso que la Marcha debe cambiar de estrategia y ser limpiar, pintar y CONSUMIR EN EL VIEJO SAN JUAN!",0.699999988079071,0.699999988079071
370,sería genial!,0.800000011920929,0.800000011920929
371,https:…,0.10000000149011612,0.10000000149011612
372,"RT @AnonymousPR_: El que diga que esto a terminado, con que vea este video creo que va a cambiar de opinión.",0.30000001192092896,0.30000001192092896
373,"Esto no termina aquí boricua,…",-0.800000011920929,0.800000011920929
374,"Y Colombia 🇨🇴 también
😂😂🤣
RT @noticel: #RickyRenunció es el trending topic #1 en Estados Unidos ahora mismo.",0.10000000149011612,0.10000000149011612
375,#WandaRenuncia es el tercero y #RickyTeBotamos el octavo…,0.30000001192092896,0.30000001192092896
376,"Eres un... https://t.co/WmimGnK7GM
Lo agarró la pavosa...",-0.5,0.5
377,"#RickyRenuncio https://t.co/jZ2sDL68ON
RT @Chizocomics: #RickyRenuncio #rickydictador #RickyRenucia #victoria #PuertoRico #paronacional https://t.co/Ku4DPE8Lf0
RT @fantasfico: important: the war against wanda vázquez is on, but let’s not allow it to be a misogynistic one.",-0.800000011920929,0.800000011920929
378,attack her corruption and…,-0.5,0.5
379,More than happy.,0.4000000059604645,0.4000000059604645
380,“governors” like him are the reason why many Puerto Rican’s have to leave the island to look for…,0.0,0.0
381,"https://t.co/IdUaHHricW
RT @alosucusumucu: Estoy viva en este momento...",0.10000000149011612,0.10000000149011612
382,"#RickyRenunció https://t.co/GTqNDfGdcd
#rickyrenunció Es tu turno @NicolasMaduro
RT @madelen_vargas: Que bonito se ve cuando el pueblo triunfa.",0.20000000298023224,0.20000000298023224
